brief_id,model,language,node1_pass,node1_score,node1_short_circuit,node2_pass,node2_score,node2_skipped,node3_pass,node3_score,node3_skipped,node4_pass,node4_score,node4_skipped,node4_skipped_reason,node4_clcg_interpretable,node5_pass,node5_score,compliance_score,failure_diagnosis
MB063,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB063] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB063,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6237,0.9624,[MB063] COMPLIANT — all constraints satisfied
MB064,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB064] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB064,flux,de,True,1.0,False,True,1.0,False,False,0.5,False,True,1.0,False,,True,True,0.6205,0.8621,[MB064] NON-COMPLIANT — Node3: colour attributes not satisfied
MB065,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB065] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB065,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.2857,False,,True,True,0.6113,0.8183,[MB065] NON-COMPLIANT — Node4: required text not legibly rendered
MB066,sd15,de,True,1.0,False,True,1.0,False,False,0.5,False,,0.0,True,sd15_architectural,False,True,0.6035,0.6603,[MB066] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0 in compliance score; excluded from CLCG heatmap in Phase 2B
MB066,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6152,0.9615,[MB066] COMPLIANT — all constraints satisfied
MB067,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB067] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB067,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6207,0.9621,[MB067] COMPLIANT — all constraints satisfied
MB068,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB068] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB068,flux,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.0,[MB068] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB069,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB069] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB069,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6172,0.7617,[MB069] NON-COMPLIANT — Node4: required text not legibly rendered
MB070,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB070] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB070,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB070] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB071,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB071] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB071,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6156,0.9616,[MB071] COMPLIANT — all constraints satisfied
MB072,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB072] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB072,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB072] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB073,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB073] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB073,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB073] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB074,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB074] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB074,flux,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.0,[MB074] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB075,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB075] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB075,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.611,0.9611,[MB075] COMPLIANT — all constraints satisfied
MB076,sd15,de,True,1.0,False,False,0.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5837,0.3584,[MB076] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0 in compliance score; excluded from CLCG heatmap in Phase 2B
MB076,flux,de,True,1.0,False,True,1.0,False,False,0.0,False,False,0.2222,False,,True,True,0.6115,0.6056,[MB076] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: required text not legibly rendered
MB077,sd15,de,True,1.0,False,True,1.0,False,True,1.0,False,,0.0,True,sd15_architectural,False,True,0.6041,0.7604,[MB077] NON-COMPLIANT — Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0 in compliance score; excluded from CLCG heatmap in Phase 2B
MB077,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6162,0.7616,[MB077] NON-COMPLIANT — Node4: required text not legibly rendered
MB078,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB078] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB078,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB078] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB079,sd15,de,True,1.0,False,True,1.0,False,False,0.0,False,,0.0,True,sd15_architectural,False,True,0.5965,0.5596,[MB079] NON-COMPLIANT — Node3: colour attributes not satisfied; Node4: SD v1.5 architectural limitation — text rendering unreliable (Phase 1C accuracy=0.1667); scored as 0.0 in compliance score; excluded from CLCG heatmap in Phase 2B
MB079,flux,de,True,1.0,False,False,0.0,False,True,1.0,False,False,0.0,False,,True,True,0.6144,0.5614,[MB079] NON-COMPLIANT — Node2: spatial constraints not satisfied; Node4: required text not legibly rendered
MB080,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB080] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB080,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6239,0.9624,[MB080] COMPLIANT — all constraints satisfied
MB081,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB081] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB081,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.3636,False,,True,True,0.6009,0.8328,[MB081] NON-COMPLIANT — Node4: required text not legibly rendered
MB082,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB082] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB082,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB082] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB083,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB083] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB083,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB083] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB084,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB084] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB084,flux,de,True,1.0,False,True,1.0,False,False,0.5,False,True,1.0,False,,True,True,0.6077,0.8608,[MB084] NON-COMPLIANT — Node3: colour attributes not satisfied
MB085,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB085] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB085,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB085] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB086,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB086] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB086,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB086] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB087,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB087] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB087,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6161,0.7616,[MB087] NON-COMPLIANT — Node4: required text not legibly rendered
MB088,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB088] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB088,flux,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.0,[MB088] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB089,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB089] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB089,flux,de,True,1.0,False,False,0.0,False,True,1.0,False,True,1.0,False,,True,True,0.623,0.7623,[MB089] NON-COMPLIANT — Node2: spatial constraints not satisfied
MB090,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB090] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB090,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB090] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB091,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB091] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB091,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,False,,True,True,0.6168,0.9617,[MB091] COMPLIANT — all constraints satisfied
MB092,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB092] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB092,flux,de,True,1.0,False,False,0.0,False,True,1.0,False,True,0.6667,False,,True,True,0.6197,0.6953,[MB092] NON-COMPLIANT — Node2: spatial constraints not satisfied
MB093,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB093] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB093,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB093] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB094,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB094] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB094,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,True,0.7273,False,,True,True,0.6234,0.9078,[MB094] COMPLIANT — all constraints satisfied
MB095,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB095] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB095,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6099,0.761,[MB095] NON-COMPLIANT — Node4: required text not legibly rendered
MB096,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB096] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB096,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB096] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB097,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB097] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB097,flux,de,True,1.0,False,True,1.0,False,True,1.0,False,False,0.0,False,,True,True,0.6047,0.7605,[MB097] NON-COMPLIANT — Node4: required text not legibly rendered
MB098,sd15,de,False,0.0,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.0,[MB098] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB098,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB098] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB099,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB099] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB099,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB099] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB100,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB100] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB100,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB100] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB101,sd15,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,False,,0.0,0.15,[MB101] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
MB101,flux,de,False,0.5,True,,0.0,True,,0.0,True,,0.0,True,short_circuit,True,,0.0,0.15,[MB101] NON-COMPLIANT — Node1: required objects absent (short-circuit triggered); Node2/Node3: skipped — object presence failed upstream
