brief_id,model,language,n_questions,n_yes,tifa_score,per_object_json,per_colour_json,per_text_json
MB048,flux,es,5,1,0.2,"{""smoothie bottle"": true, ""berries"": false}","{""smoothie bottle=purple"": false, ""berries=red"": false}","{""XTRA"": false}"
MB049,sd15,es,5,1,0.2,"{""tea bottle"": true, ""bamboo stalk"": false}","{""tea bottle=white"": false, ""bamboo stalk=green"": false}","{""YUMA"": false}"
MB049,flux,es,5,3,0.6,"{""tea bottle"": false, ""bamboo stalk"": true}","{""tea bottle=white"": false, ""bamboo stalk=green"": true}","{""YUMA"": true}"
MB050,sd15,es,5,4,0.8,"{""chocolate bar"": true, ""wrapper"": true}","{""chocolate bar=brown"": true, ""wrapper=gold"": true}","{""ZEAL"": false}"
MB050,flux,es,5,5,1.0,"{""chocolate bar"": true, ""wrapper"": true}","{""chocolate bar=brown"": true, ""wrapper=gold"": true}","{""ZEAL"": true}"
MB051,sd15,es,5,1,0.2,"{""juice pouch"": false, ""wooden straw"": false}","{""juice pouch=orange"": true, ""wooden straw=brown"": false}","{""AMBER"": false}"
MB051,flux,es,5,2,0.4,"{""juice pouch"": false, ""wooden straw"": false}","{""juice pouch=orange"": true, ""wooden straw=brown"": false}","{""AMBER"": true}"
MB052,sd15,es,5,0,0.0,"{""almond butter jar"": false, ""bread"": false}","{""almond butter jar=brown"": false, ""bread=white"": false}","{""BRISK"": false}"
MB052,flux,es,5,0,0.0,"{""almond butter jar"": false, ""bread"": false}","{""almond butter jar=brown"": false, ""bread=white"": false}","{""BRISK"": false}"
MB053,sd15,es,5,0,0.0,"{""kombucha bottle"": false, ""ginger root"": false}","{""kombucha bottle=brown"": false, ""ginger root=yellow"": false}","{""COVE"": false}"
MB053,flux,es,5,3,0.6,"{""kombucha bottle"": true, ""ginger root"": false}","{""kombucha bottle=brown"": true, ""ginger root=yellow"": false}","{""COVE"": true}"
MB054,sd15,es,5,1,0.2,"{""water bottle"": true, ""mint sprigs"": false}","{""water bottle=blue"": false, ""mint sprigs=green"": false}","{""DRIP"": false}"
MB054,flux,es,5,4,0.8,"{""water bottle"": true, ""mint sprigs"": true}","{""water bottle=blue"": true, ""mint sprigs=green"": true}","{""DRIP"": false}"
MB055,sd15,es,5,0,0.0,"{""matcha tin"": false, ""bamboo whisk"": false}","{""matcha tin=green"": false, ""bamboo whisk=brown"": false}","{""ELIXIR"": false}"
MB055,flux,es,5,2,0.4,"{""matcha tin"": true, ""bamboo whisk"": false}","{""matcha tin=green"": false, ""bamboo whisk=brown"": false}","{""ELIXIR"": true}"
MB056,sd15,es,5,2,0.4,"{""oat milk carton"": false, ""ceramic bowl"": true}","{""oat milk carton=white"": false, ""ceramic bowl=brown"": true}","{""FERN"": false}"
MB056,flux,es,5,4,0.8,"{""oat milk carton"": false, ""ceramic bowl"": true}","{""oat milk carton=white"": true, ""ceramic bowl=brown"": true}","{""FERN"": true}"
MB057,sd15,es,5,0,0.0,"{""coconut water can"": false, ""coconut"": false}","{""coconut water can=white"": false, ""coconut=brown"": false}","{""GUSTO"": false}"
MB057,flux,es,5,3,0.6,"{""coconut water can"": false, ""coconut"": true}","{""coconut water can=white"": false, ""coconut=brown"": true}","{""GUSTO"": true}"
MB058,sd15,es,5,3,0.6,"{""shot bottle"": true, ""turmeric root"": false}","{""shot bottle=yellow"": true, ""turmeric root=orange"": true}","{""HERBA"": false}"
MB058,flux,es,5,3,0.6,"{""shot bottle"": true, ""turmeric root"": false}","{""shot bottle=yellow"": true, ""turmeric root=orange"": false}","{""HERBA"": true}"
MB059,sd15,es,5,2,0.4,"{""sparkling juice bottle"": true, ""grapes"": false}","{""sparkling juice bottle=purple"": false, ""grapes=green"": false}","{""INFUSE"": true}"
MB059,flux,es,5,3,0.6,"{""sparkling juice bottle"": true, ""grapes"": true}","{""sparkling juice bottle=purple"": false, ""grapes=green"": true}","{""INFUSE"": false}"
MB060,sd15,es,5,4,0.8,"{""juice bottle"": true, ""carrots"": false}","{""juice bottle=green"": true, ""carrots=orange"": true}","{""JUVO"": true}"
MB060,flux,es,5,3,0.6,"{""juice bottle"": true, ""carrots"": false}","{""juice bottle=green"": true, ""carrots=orange"": true}","{""JUVO"": false}"
MB061,sd15,es,5,4,0.8,"{""sneaker"": true, ""shoebox"": true}","{""sneaker=white"": true, ""shoebox=red"": true}","{""MODE"": false}"
MB061,flux,es,5,4,0.8,"{""sneaker"": true, ""shoebox"": true}","{""sneaker=white"": true, ""shoebox=red"": true}","{""MODE"": false}"
MB062,sd15,es,5,1,0.2,"{""leather jacket"": true, ""wooden hanger"": false}","{""leather jacket=black"": false, ""wooden hanger=brown"": false}","{""LUXE"": false}"
MB062,flux,es,5,4,0.8,"{""leather jacket"": false, ""wooden hanger"": true}","{""leather jacket=black"": true, ""wooden hanger=brown"": true}","{""LUXE"": true}"
MB063,sd15,es,5,2,0.4,"{""handbag"": true, ""sunglasses"": false}","{""handbag=tan"": true, ""sunglasses=black"": false}","{""FORM"": false}"
MB063,flux,es,5,3,0.6,"{""handbag"": true, ""sunglasses"": true}","{""handbag=tan"": false, ""sunglasses=black"": true}","{""FORM"": false}"
MB064,sd15,es,5,4,0.8,"{""wristwatch"": true, ""watch box"": true}","{""wristwatch=gold"": true, ""watch box=black"": true}","{""GRACE"": false}"
MB064,flux,es,5,3,0.6,"{""wristwatch"": true, ""watch box"": false}","{""wristwatch=gold"": true, ""watch box=black"": false}","{""GRACE"": true}"
MB065,sd15,es,5,2,0.4,"{""sunglasses"": true, ""glasses case"": true}","{""sunglasses=brown"": false, ""glasses case=black"": false}","{""HAVEN"": false}"
MB065,flux,es,5,5,1.0,"{""sunglasses"": true, ""glasses case"": true}","{""sunglasses=brown"": true, ""glasses case=black"": true}","{""HAVEN"": true}"
MB066,sd15,es,5,1,0.2,"{""running shoes"": false, ""athletic socks"": true}","{""running shoes=blue"": false, ""athletic socks=white"": false}","{""INKE"": false}"
MB066,flux,es,5,4,0.8,"{""running shoes"": true, ""athletic socks"": true}","{""running shoes=blue"": true, ""athletic socks=white"": true}","{""INKE"": false}"
MB067,sd15,es,5,2,0.4,"{""denim jacket"": true, ""tote bag"": false}","{""denim jacket=blue"": true, ""tote bag=white"": false}","{""JOIE"": false}"
MB067,flux,es,5,3,0.6,"{""denim jacket"": false, ""tote bag"": true}","{""denim jacket=blue"": true, ""tote bag=white"": false}","{""JOIE"": true}"
MB068,sd15,es,5,2,0.4,"{""leather tote bag"": true, ""silk scarf"": false}","{""leather tote bag=brown"": true, ""silk scarf=red"": false}","{""KEEN"": false}"
MB068,flux,es,5,3,0.6,"{""leather tote bag"": true, ""silk scarf"": false}","{""leather tote bag=brown"": true, ""silk scarf=red"": false}","{""KEEN"": true}"
MB069,sd15,es,5,2,0.4,"{""canvas sneaker"": true, ""skateboard"": false}","{""canvas sneaker=white"": true, ""skateboard=red"": false}","{""LACE"": false}"
MB069,flux,es,5,3,0.6,"{""canvas sneaker"": false, ""skateboard"": true}","{""canvas sneaker=white"": true, ""skateboard=red"": true}","{""LACE"": false}"
MB070,sd15,es,5,1,0.2,"{""sports bra"": false, ""yoga mat"": false}","{""sports bra=pink"": false, ""yoga mat=purple"": true}","{""MAUVE"": false}"
MB070,flux,es,5,1,0.2,"{""sports bra"": false, ""yoga mat"": true}","{""sports bra=pink"": false, ""yoga mat=purple"": false}","{""MAUVE"": false}"
MB071,sd15,es,5,1,0.2,"{""baseball cap"": false, ""t-shirt"": false}","{""baseball cap=black"": true, ""t-shirt=white"": false}","{""NOIR"": false}"
MB071,flux,es,5,5,1.0,"{""baseball cap"": true, ""t-shirt"": true}","{""baseball cap=black"": true, ""t-shirt=white"": true}","{""NOIR"": true}"
MB072,sd15,es,5,1,0.2,"{""Chelsea boots"": true, ""leather belt"": false}","{""Chelsea boots=black"": false, ""leather belt=brown"": false}","{""ONYX"": false}"
MB072,flux,es,5,2,0.4,"{""Chelsea boots"": true, ""leather belt"": false}","{""Chelsea boots=black"": true, ""leather belt=brown"": false}","{""ONYX"": false}"
MB073,sd15,es,5,1,0.2,"{""raincoat"": false, ""umbrella"": true}","{""raincoat=yellow"": false, ""umbrella=black"": false}","{""POISE"": false}"
MB073,flux,es,5,1,0.2,"{""raincoat"": false, ""umbrella"": false}","{""raincoat=yellow"": false, ""umbrella=black"": false}","{""POISE"": true}"
MB074,sd15,es,5,2,0.4,"{""wool sweater"": false, ""knit scarf"": true}","{""wool sweater=gray"": true, ""knit scarf=white"": false}","{""RIVE"": false}"
MB074,flux,es,5,2,0.4,"{""wool sweater"": false, ""knit scarf"": false}","{""wool sweater=gray"": true, ""knit scarf=white"": false}","{""RIVE"": true}"
MB075,sd15,es,5,0,0.0,"{""swimsuit"": false, ""sunscreen bottle"": false}","{""swimsuit=orange"": false, ""sunscreen bottle=white"": false}","{""SILK"": false}"
MB075,flux,es,5,1,0.2,"{""swimsuit"": false, ""sunscreen bottle"": false}","{""swimsuit=orange"": false, ""sunscreen bottle=white"": false}","{""SILK"": true}"
MB076,sd15,es,5,2,0.4,"{""backpack"": true, ""water bottle"": false}","{""backpack=navy"": true, ""water bottle=silver"": false}","{""TONE"": false}"
MB076,flux,es,5,3,0.6,"{""backpack"": true, ""water bottle"": true}","{""backpack=navy"": false, ""water bottle=silver"": false}","{""TONE"": true}"
MB077,sd15,es,5,4,0.8,"{""hoodie"": true, ""jogger pants"": true}","{""hoodie=gray"": true, ""jogger pants=black"": true}","{""ULAN"": false}"
MB077,flux,es,5,4,0.8,"{""hoodie"": true, ""jogger pants"": false}","{""hoodie=gray"": true, ""jogger pants=black"": true}","{""ULAN"": true}"
MB078,sd15,es,5,2,0.4,"{""dress shoes"": true, ""briefcase"": false}","{""dress shoes=brown"": true, ""briefcase=tan"": false}","{""VIBE"": false}"
MB078,flux,es,5,1,0.2,"{""dress shoes"": true, ""briefcase"": false}","{""dress shoes=brown"": false, ""briefcase=tan"": false}","{""VIBE"": false}"
MB079,sd15,es,5,1,0.2,"{""winter jacket"": true, ""leather gloves"": false}","{""winter jacket=red"": false, ""leather gloves=black"": false}","{""WOVEN"": false}"
MB079,flux,es,5,5,1.0,"{""winter jacket"": true, ""leather gloves"": true}","{""winter jacket=red"": true, ""leather gloves=black"": true}","{""WOVEN"": true}"
MB080,sd15,es,5,0,0.0,"{""athletic shorts"": false, ""sneakers"": false}","{""athletic shorts=black"": false, ""sneakers=white"": false}","{""XARA"": false}"
MB080,flux,es,5,5,1.0,"{""athletic shorts"": true, ""sneakers"": true}","{""athletic shorts=black"": true, ""sneakers=white"": true}","{""XARA"": true}"
MB081,sd15,es,5,3,0.6,"{""canvas tote bag"": true, ""paperback book"": true}","{""canvas tote bag=beige"": true, ""paperback book=white"": false}","{""YARN"": false}"
MB081,flux,es,5,5,1.0,"{""canvas tote bag"": true, ""paperback book"": true}","{""canvas tote bag=beige"": true, ""paperback book=white"": true}","{""YARN"": true}"
MB082,sd15,es,5,2,0.4,"{""trench coat"": true, ""umbrella"": false}","{""trench coat=beige"": true, ""umbrella=black"": false}","{""ZOLA"": false}"
MB082,flux,es,5,2,0.4,"{""trench coat"": false, ""umbrella"": false}","{""trench coat=beige"": true, ""umbrella=black"": false}","{""ZOLA"": true}"
MB083,sd15,es,5,1,0.2,"{""cycling shorts"": false, ""cycling helmet"": false}","{""cycling shorts=black"": true, ""cycling helmet=white"": false}","{""AEON"": false}"
MB083,flux,es,5,3,0.6,"{""cycling shorts"": false, ""cycling helmet"": true}","{""cycling shorts=black"": false, ""cycling helmet=white"": true}","{""AEON"": true}"
MB084,sd15,es,5,3,0.6,"{""leather wallet"": true, ""coins"": false}","{""leather wallet=black"": true, ""coins=silver"": true}","{""BRIM"": false}"
MB084,flux,es,5,2,0.4,"{""leather wallet"": false, ""coins"": true}","{""leather wallet=black"": true, ""coins=silver"": false}","{""BRIM"": false}"
MB085,sd15,es,5,2,0.4,"{""beanie hat"": true, ""jacket"": true}","{""beanie hat=gray"": false, ""jacket=navy"": false}","{""CORD"": false}"
MB085,flux,es,5,2,0.4,"{""beanie hat"": false, ""jacket"": true}","{""beanie hat=gray"": false, ""jacket=navy"": true}","{""CORD"": false}"
MB086,sd15,es,5,0,0.0,"{""platform heels"": false, ""clutch bag"": false}","{""platform heels=black"": false, ""clutch bag=red"": false}","{""DUSK"": false}"
MB086,flux,es,5,4,0.8,"{""platform heels"": true, ""clutch bag"": true}","{""platform heels=black"": true, ""clutch bag=red"": true}","{""DUSK"": false}"
MB087,sd15,es,5,4,0.8,"{""cargo pants"": true, ""leather boots"": true}","{""cargo pants=green"": true, ""leather boots=brown"": true}","{""ZYLO"": false}"
MB087,flux,es,5,4,0.8,"{""cargo pants"": false, ""leather boots"": true}","{""cargo pants=green"": true, ""leather boots=brown"": true}","{""ZYLO"": true}"
MB088,sd15,es,5,0,0.0,"{""silk tie"": false, ""dress shirt"": false}","{""silk tie=navy"": false, ""dress shirt=white"": false}","{""FINN"": false}"
MB088,flux,es,5,3,0.6,"{""silk tie"": false, ""dress shirt"": true}","{""silk tie=navy"": true, ""dress shirt=white"": false}","{""FINN"": true}"
MB089,sd15,es,5,1,0.2,"{""gym leggings"": false, ""sports shoes"": true}","{""gym leggings=purple"": false, ""sports shoes=white"": false}","{""GILD"": false}"
MB089,flux,es,5,2,0.4,"{""gym leggings"": true, ""sports shoes"": true}","{""gym leggings=purple"": false, ""sports shoes=white"": false}","{""GILD"": false}"
MB090,sd15,es,5,1,0.2,"{""leather sandals"": false, ""straw beach hat"": true}","{""leather sandals=tan"": false, ""straw beach hat=white"": false}","{""HAZE"": false}"
MB090,flux,es,5,4,0.8,"{""leather sandals"": true, ""straw beach hat"": true}","{""leather sandals=tan"": true, ""straw beach hat=white"": true}","{""HAZE"": false}"
MB091,sd15,es,5,1,0.2,"{""sports car"": true, ""racing helmet"": false}","{""sports car=red"": false, ""racing helmet=white"": false}","{""TORQ"": false}"
MB091,flux,es,5,2,0.4,"{""sports car"": true, ""racing helmet"": false}","{""sports car=red"": true, ""racing helmet=white"": false}","{""TORQ"": false}"
MB092,sd15,es,5,4,0.8,"{""electric car"": true, ""charging cable"": true}","{""electric car=white"": true, ""charging cable=green"": true}","{""RUSH"": false}"
MB092,flux,es,5,5,1.0,"{""electric car"": true, ""charging cable"": true}","{""electric car=white"": true, ""charging cable=green"": true}","{""RUSH"": true}"
MB093,sd15,es,5,2,0.4,"{""SUV"": true, ""roof rack"": false}","{""SUV=black"": true, ""roof rack=silver"": false}","{""FORGE"": false}"
MB093,flux,es,5,4,0.8,"{""SUV"": true, ""roof rack"": true}","{""SUV=black"": true, ""roof rack=silver"": false}","{""FORGE"": true}"
MB094,sd15,es,5,2,0.4,"{""motorcycle"": true, ""helmet"": false}","{""motorcycle=black"": true, ""helmet=white"": false}","{""HELIX"": false}"
MB094,flux,es,5,3,0.6,"{""motorcycle"": true, ""helmet"": true}","{""motorcycle=black"": false, ""helmet=white"": true}","{""HELIX"": false}"
MB095,sd15,es,5,2,0.4,"{""sports car"": false, ""tire"": false}","{""sports car=blue"": true, ""tire=black"": true}","{""JOLT"": false}"
MB095,flux,es,5,3,0.6,"{""sports car"": true, ""tire"": false}","{""sports car=blue"": true, ""tire=black"": true}","{""JOLT"": false}"
MB096,sd15,es,5,2,0.4,"{""pickup truck"": true, ""toolbox"": false}","{""pickup truck=orange"": true, ""toolbox=black"": false}","{""KINETIC"": false}"
MB096,flux,es,5,3,0.6,"{""pickup truck"": false, ""toolbox"": false}","{""pickup truck=orange"": true, ""toolbox=black"": true}","{""KINETIC"": true}"
MB097,sd15,es,5,3,0.6,"{""electric scooter"": true, ""safety helmet"": false}","{""electric scooter=white"": true, ""safety helmet=black"": true}","{""LAUNCH"": false}"
MB097,flux,es,5,0,0.0,"{""electric scooter"": false, ""safety helmet"": false}","{""electric scooter=white"": false, ""safety helmet=black"": false}","{""LAUNCH"": false}"
MB098,sd15,es,5,2,0.4,"{""city car"": true, ""parking sign"": false}","{""city car=silver"": true, ""parking sign=white"": false}","{""MOTION"": false}"
MB098,flux,es,5,1,0.2,"{""city car"": true, ""parking sign"": false}","{""city car=silver"": false, ""parking sign=white"": false}","{""MOTION"": false}"
MB099,sd15,es,5,1,0.2,"{""convertible car"": false, ""car key"": false}","{""convertible car=yellow"": true, ""car key=silver"": false}","{""PULSE"": false}"
MB099,flux,es,5,1,0.2,"{""convertible car"": false, ""car key"": false}","{""convertible car=yellow"": true, ""car key=silver"": false}","{""PULSE"": false}"
MB100,sd15,es,5,1,0.2,"{""hybrid car"": false, ""solar panel"": false}","{""hybrid car=green"": true, ""solar panel=navy"": false}","{""QUEST"": false}"
MB100,flux,es,5,2,0.4,"{""hybrid car"": false, ""solar panel"": true}","{""hybrid car=green"": true, ""solar panel=navy"": false}","{""QUEST"": false}"
MB101,sd15,es,5,1,0.2,"{""racing car"": true, ""checkered flag"": false}","{""racing car=red"": false, ""checkered flag=black"": false}","{""RACER"": false}"
MB101,flux,es,5,2,0.4,"{""racing car"": true, ""checkered flag"": false}","{""racing car=red"": true, ""checkered flag=black"": false}","{""RACER"": false}"
MB102,sd15,es,5,2,0.4,"{""sports motorcycle"": false, ""racing gloves"": true}","{""sports motorcycle=silver"": false, ""racing gloves=black"": true}","{""SPEED"": false}"
MB102,flux,es,5,5,1.0,"{""sports motorcycle"": true, ""racing gloves"": true}","{""sports motorcycle=silver"": true, ""racing gloves=black"": true}","{""SPEED"": true}"
MB103,sd15,es,5,0,0.0,"{""family sedan"": false, ""child seat"": false}","{""family sedan=white"": false, ""child seat=black"": false}","{""THRUST"": false}"
MB103,flux,es,5,1,0.2,"{""family sedan"": false, ""child seat"": false}","{""family sedan=white"": false, ""child seat=black"": true}","{""THRUST"": false}"
MB104,sd15,es,5,0,0.0,"{""off-road vehicle"": false, ""spare tire"": false}","{""off-road vehicle=brown"": false, ""spare tire=black"": false}","{""VEER"": false}"
MB104,flux,es,5,1,0.2,"{""off-road vehicle"": false, ""spare tire"": false}","{""off-road vehicle=brown"": false, ""spare tire=black"": true}","{""VEER"": false}"
MB105,sd15,es,5,0,0.0,"{""sedan"": false, ""key fob"": false}","{""sedan=black"": false, ""key fob=gold"": false}","{""WARP"": false}"
MB105,flux,es,5,1,0.2,"{""sedan"": false, ""key fob"": false}","{""sedan=black"": false, ""key fob=gold"": false}","{""WARP"": true}"
MB106,sd15,es,5,1,0.2,"{""electric bicycle"": false, ""charging cable"": false}","{""electric bicycle=white"": true, ""charging cable=black"": false}","{""XCEL"": false}"
MB106,flux,es,5,2,0.4,"{""electric bicycle"": true, ""charging cable"": false}","{""electric bicycle=white"": true, ""charging cable=black"": false}","{""XCEL"": false}"
MB107,sd15,es,5,1,0.2,"{""racing car"": false, ""trophy"": false}","{""racing car=red"": true, ""trophy=gold"": false}","{""YOKE"": false}"
MB107,flux,es,5,4,0.8,"{""racing car"": true, ""trophy"": true}","{""racing car=red"": true, ""trophy=gold"": true}","{""YOKE"": false}"
MB108,sd15,es,5,1,0.2,"{""delivery van"": false, ""cardboard box"": false}","{""delivery van=white"": true, ""cardboard box=brown"": false}","{""ZOOM"": false}"
MB108,flux,es,5,2,0.4,"{""delivery van"": false, ""cardboard box"": true}","{""delivery van=white"": false, ""cardboard box=brown"": true}","{""ZOOM"": false}"
MB109,sd15,es,5,2,0.4,"{""campervan"": true, ""camping tent"": false}","{""campervan=beige"": true, ""camping tent=green"": false}","{""ALPHA"": false}"
MB109,flux,es,5,3,0.6,"{""campervan"": true, ""camping tent"": false}","{""campervan=beige"": true, ""camping tent=green"": false}","{""ALPHA"": true}"
MB110,sd15,es,5,2,0.4,"{""vintage car"": true, ""fuel pump"": false}","{""vintage car=blue"": true, ""fuel pump=silver"": false}","{""BRAVO"": false}"
MB110,flux,es,5,4,0.8,"{""vintage car"": true, ""fuel pump"": true}","{""vintage car=blue"": true, ""fuel pump=silver"": false}","{""BRAVO"": true}"
MB111,sd15,es,5,1,0.2,"{""sports hatchback"": false, ""roof rack"": false}","{""sports hatchback=black"": true, ""roof rack=silver"": false}","{""TORVEX"": false}"
MB111,flux,es,5,4,0.8,"{""sports hatchback"": true, ""roof rack"": true}","{""sports hatchback=black"": true, ""roof rack=silver"": false}","{""TORVEX"": true}"
MB112,sd15,es,5,2,0.4,"{""police car"": true, ""siren light"": false}","{""police car=white"": true, ""siren light=red"": false}","{""DELTA"": false}"
MB112,flux,es,5,4,0.8,"{""police car"": true, ""siren light"": true}","{""police car=white"": true, ""siren light=red"": true}","{""DELTA"": false}"
MB113,sd15,es,5,0,0.0,"{""school bus"": false, ""stop sign"": false}","{""school bus=yellow"": false, ""stop sign=red"": false}","{""EAGLE"": false}"
MB113,flux,es,5,5,1.0,"{""school bus"": true, ""stop sign"": true}","{""school bus=yellow"": true, ""stop sign=red"": true}","{""EAGLE"": true}"
MB114,sd15,es,5,0,0.0,"{""fire truck"": false, ""fire hose"": false}","{""fire truck=red"": false, ""fire hose=yellow"": false}","{""FOXTROT"": false}"
MB114,flux,es,5,3,0.6,"{""fire truck"": true, ""fire hose"": false}","{""fire truck=red"": true, ""fire hose=yellow"": false}","{""FOXTROT"": true}"
MB115,sd15,es,5,0,0.0,"{""limousine"": false, ""red carpet"": false}","{""limousine=black"": false, ""red carpet=red"": false}","{""GRAND"": false}"
MB115,flux,es,5,4,0.8,"{""limousine"": false, ""red carpet"": true}","{""limousine=black"": true, ""red carpet=red"": true}","{""GRAND"": true}"
MB116,sd15,es,5,0,0.0,"{""all-terrain vehicle"": false, ""snow chains"": false}","{""all-terrain vehicle=gray"": false, ""snow chains=silver"": false}","{""HOUND"": false}"
MB116,flux,es,5,3,0.6,"{""all-terrain vehicle"": true, ""snow chains"": false}","{""all-terrain vehicle=gray"": true, ""snow chains=silver"": false}","{""HOUND"": true}"
MB117,sd15,es,5,2,0.4,"{""motorcycle"": true, ""saddlebags"": false}","{""motorcycle=black"": false, ""saddlebags=brown"": true}","{""IRON"": false}"
MB117,flux,es,5,2,0.4,"{""motorcycle"": true, ""saddlebags"": false}","{""motorcycle=black"": true, ""saddlebags=brown"": false}","{""IRON"": false}"
MB118,sd15,es,5,0,0.0,"{""armored SUV"": false, ""radio antenna"": false}","{""armored SUV=green"": false, ""radio antenna=black"": false}","{""VANTIS"": false}"
MB118,flux,es,5,3,0.6,"{""armored SUV"": false, ""radio antenna"": true}","{""armored SUV=green"": false, ""radio antenna=black"": true}","{""VANTIS"": true}"
MB119,sd15,es,5,0,0.0,"{""micro car"": false, ""city map"": false}","{""micro car=red"": false, ""city map=white"": false}","{""KILO"": false}"
MB119,flux,es,5,5,1.0,"{""micro car"": true, ""city map"": true}","{""micro car=red"": true, ""city map=white"": true}","{""KILO"": true}"
MB120,sd15,es,5,2,0.4,"{""superbike"": true, ""track cone"": false}","{""superbike=orange"": true, ""track cone=black"": false}","{""LANCE"": false}"
MB120,flux,es,5,3,0.6,"{""superbike"": true, ""track cone"": false}","{""superbike=orange"": true, ""track cone=black"": false}","{""LANCE"": true}"
MB121,sd15,es,5,0,0.0,"{""yoga mat"": false, ""water bottle"": false}","{""yoga mat=purple"": false, ""water bottle=silver"": false}","{""ZENITH"": false}"
MB121,flux,es,5,1,0.2,"{""yoga mat"": false, ""water bottle"": true}","{""yoga mat=purple"": false, ""water bottle=silver"": false}","{""ZENITH"": false}"
MB122,sd15,es,5,3,0.6,"{""supplement bottle"": true, ""capsules"": true}","{""supplement bottle=white"": false, ""capsules=orange"": true}","{""REVIVE"": false}"
MB122,flux,es,5,5,1.0,"{""supplement bottle"": true, ""capsules"": true}","{""supplement bottle=white"": true, ""capsules=orange"": true}","{""REVIVE"": true}"
MB123,sd15,es,5,1,0.2,"{""gym bag"": false, ""towel"": false}","{""gym bag=black"": false, ""towel=white"": true}","{""BOOST"": false}"
MB123,flux,es,5,5,1.0,"{""gym bag"": true, ""towel"": true}","{""gym bag=black"": true, ""towel=white"": true}","{""BOOST"": true}"
MB124,sd15,es,5,0,0.0,"{""face cream jar"": false, ""flowers"": false}","{""face cream jar=white"": false, ""flowers=pink"": false}","{""AURA"": false}"
MB124,flux,es,5,5,1.0,"{""face cream jar"": true, ""flowers"": true}","{""face cream jar=white"": true, ""flowers=pink"": true}","{""AURA"": true}"
MB125,sd15,es,5,1,0.2,"{""protein shaker"": false, ""dumbbell"": false}","{""protein shaker=black"": true, ""dumbbell=silver"": false}","{""PEAK"": false}"
MB125,flux,es,5,1,0.2,"{""protein shaker"": false, ""dumbbell"": false}","{""protein shaker=black"": false, ""dumbbell=silver"": false}","{""PEAK"": true}"
MB126,sd15,es,5,2,0.4,"{""meditation cushion"": true, ""candle"": false}","{""meditation cushion=purple"": true, ""candle=white"": false}","{""CALM"": false}"
MB126,flux,es,5,4,0.8,"{""meditation cushion"": false, ""candle"": true}","{""meditation cushion=purple"": true, ""candle=white"": true}","{""CALM"": true}"
MB127,sd15,es,5,3,0.6,"{""foam roller"": false, ""yoga mat"": true}","{""foam roller=blue"": true, ""yoga mat=purple"": true}","{""ALIGN"": false}"
MB127,flux,es,5,2,0.4,"{""foam roller"": false, ""yoga mat"": false}","{""foam roller=blue"": true, ""yoga mat=purple"": false}","{""ALIGN"": true}"
MB128,sd15,es,5,1,0.2,"{""resistance bands"": false, ""water bottle"": false}","{""resistance bands=red"": true, ""water bottle=black"": false}","{""TENZO"": false}"
MB128,flux,es,5,3,0.6,"{""resistance bands"": false, ""water bottle"": true}","{""resistance bands=red"": false, ""water bottle=black"": true}","{""TENZO"": true}"
MB129,sd15,es,5,0,0.0,"{""essential oil bottle"": false, ""ceramic diffuser"": false}","{""essential oil bottle=brown"": false, ""ceramic diffuser=white"": false}","{""TERRA"": false}"
MB129,flux,es,5,2,0.4,"{""essential oil bottle"": false, ""ceramic diffuser"": false}","{""essential oil bottle=brown"": false, ""ceramic diffuser=white"": true}","{""TERRA"": true}"
MB130,sd15,es,5,2,0.4,"{""sleep mask"": false, ""pillow"": true}","{""sleep mask=black"": false, ""pillow=white"": true}","{""REST"": false}"
MB130,flux,es,5,3,0.6,"{""sleep mask"": false, ""pillow"": true}","{""sleep mask=black"": false, ""pillow=white"": true}","{""REST"": true}"
MB131,sd15,es,5,4,0.8,"{""journal"": true, ""pen"": true}","{""journal=white"": true, ""pen=black"": true}","{""RYNTH"": false}"
MB131,flux,es,5,4,0.8,"{""journal"": false, ""pen"": true}","{""journal=white"": true, ""pen=black"": true}","{""RYNTH"": true}"
MB132,sd15,es,5,1,0.2,"{""fitness watch"": false, ""smartphone"": false}","{""fitness watch=black"": true, ""smartphone=white"": false}","{""TRACE"": false}"
MB132,flux,es,5,4,0.8,"{""fitness watch"": true, ""smartphone"": true}","{""fitness watch=black"": true, ""smartphone=white"": true}","{""TRACE"": false}"
MB133,sd15,es,5,0,0.0,"{""massage gun"": false, ""charging base"": false}","{""massage gun=black"": false, ""charging base=white"": false}","{""EASE"": false}"
MB133,flux,es,5,1,0.2,"{""massage gun"": false, ""charging base"": false}","{""massage gun=black"": false, ""charging base=white"": true}","{""EASE"": false}"
MB134,sd15,es,5,1,0.2,"{""collagen powder jar"": false, ""glass"": true}","{""collagen powder jar=white"": false, ""glass=pink"": false}","{""RENEW"": false}"
MB134,flux,es,5,3,0.6,"{""collagen powder jar"": true, ""glass"": false}","{""collagen powder jar=white"": false, ""glass=pink"": true}","{""RENEW"": true}"
MB135,sd15,es,5,0,0.0,"{""thermos"": false, ""trail mix bag"": false}","{""thermos=green"": false, ""trail mix bag=brown"": false}","{""VOXA"": false}"
MB135,flux,es,5,2,0.4,"{""thermos"": false, ""trail mix bag"": false}","{""thermos=green"": true, ""trail mix bag=brown"": false}","{""VOXA"": true}"
